ID,Latitude,Longitude,directionSpeed,,
48,183.8596491,195.9104386,239.5,0.800215718,46
48,184.3274854,192.7439496,242.8,0.546859144,50
48,185.1836257,192.0633298,252.6,1.026592062,52
48,185.9649123,193.9620547,259.2,1.214553732,54
48,185.497076,196.3456848,262.5,0.195714724,56
48,185.497076,196.7371142,265.7,0.503044502,58
48,184.7157895,196.1032322,275.6,0.391431567,60
48,185.497076,196.0535733,275.6,0.771201217,62
48,185.1836257,197.5637899,278.9,0.620180953,64
48,184.9497076,198.7818949,278.9,0.444119045,66
48,184.3274854,199.4157769,282.2,0.302138878,68
48,184.1730994,200,272.3,1.813008915,70
48,180.9996101,198.2458703,272.3,2.748849328,72
48,176.2778428,195.4299151,272.3,1.591259695,74
48,170.7538228,192.2678078,269,3.477818828,78
48,164.5717421,189.0798974,269,2.429170922,80
48,160.3883041,186.6096075,265.7,1.016101448,82
48,159.1438596,185.0029941,262.5,1.19205958,84
48,158.2035088,182.8121577,259.2,0.87080172,86
48,158.7508772,181.1588064,255.9,0.844352154,88
48,159.9204678,179.9407014,249.3,1.050773619,90
48,163.2748538,177.4080944,246.1,0.253562131,94
48,163.7426901,177.6038091,246.1,0.320492332,96
48,163.2748538,177.1656418,242.8,0.585466178,98
48,164.051462,176.2893073,242.8,1.33961239,100
48,166.6292398,175.5590284,239.5,0.968506326,102
48,170.0584795,173.7567003,236.2,1.274877031,106
48,172.2432749,172.4421984,236.2,1.870488291,108
48,175.4385965,170.4967357,232.9,0.773721224,110
48,177.4643275,168.1569223,232.9,1.322797681,114
48,178.9473684,165.9660859,229.7,0.950009688,116
48,181.0526316,162.802518,229.7,1.643292481,120
48,183.3122807,160.4159668,229.7,2.476896242,122
48,187.7567251,158.2280515,229.7,1.712907319,124
48,29.16023392,15.09048155,0,0,126
49,0,7.579109063,173.9,1.371227693,0
49,4.093032215,7.167434716,173.9,1.121975157,3
49,6.18288631,6.350230415,173.9,0.937191653,5
49,7.868252516,5.529953917,173.9,5.880454651,7
49,19.45233624,3.498207885,173.9,0.226072242,9
49,33.02301194,1.046253627,173.9,3.392316807,70
49,39.72648914,0,173.9,0.317938808,72
49,39.89021043,0.614439324,173.9,0.949847391,74
49,40.85327683,2.251920123,173.9,0.835987809,76
49,40.53064959,3.892473118,173.9,0.804902516,78
49,40.04911639,5.428571428,173.9,1.305478314,80
49,39.16791063,7.886328725,173.9,0.538856485,82
49,39.72648914,8.807987711,173.9,2.280973724,84
49,43.98324264,7.167434716,173.9,0.214643548,86
49,43.58357009,7.324116743,173.9,0.70162142,88
49,42.29787644,7.886328725,173.9,0.695584715,90
49,41.49371599,10.5499232,173.9,0.670149116,94
49,41.65743728,11.88018433,173.9,0.550947272,96
49,41.41667068,12.95545315,173.9,1.344952753,98
49,40.77141619,15.56682028,173.9,0.492261297,100
49,40.93513748,16.53763441,173.9,0.390323554,102
49,41.41667068,17.15207373,173.9,0.606462241,104
49,42.53864304,17.61290323,173.9,0.526990945,106
49,42.29787644,18.6390169,173.9,0.743063627,108
49,42.21601579,20.12288786,173.9,0.434715822,110
49,42.21601579,20.99231951,173.9,1.208819628,112
49,41.49371599,23.29953917,173.9,0.670980933,114
49,42.13897048,24.47619048,173.9,0.646477356,116
49,43.1790822,25.24423963,173.9,0.805854652,118
49,44.78740309,25.13978495,173.9,0.554409104,120
49,43.901382,25.80645161,173.9,0.252052611,122
49,43.50170944,26.11367127,173.9,0.571190113,124
49,44.46477585,26.7281106,173.9,0.549170286,126
49,44.8644484,27.75115207,173.9,0.637107088,128
49,44.3829152,28.93087558,173.9,0.635685166,130
49,43.901382,30.10752688,173.9,0.543473581,132
49,43.74247604,31.1827957,173.9,0.619555049,134
49,43.901382,32.41167435,173.9,0.479458506,136
49,44.30586989,33.28110599,173.9,0.415194424,138
49,44.8644484,33.89554531,173.9,0.818763726,140
49,46.30904801,34.66666667,173.9,0.570073595,142
49,47.43102037,34.86943164,173.9,0.445502256,144
49,48.07627486,35.48387097,173.9,0.737078657,146
49,49.43901382,36.04608295,173.9,1.425289089,148
49,47.51288101,38.14746544,173.9,0.832129848,150
49,46.87244185,39.68356375,173.9,0.635261968,152
49,46.54981461,40.9124424,173.9,0.436638451,154
49,46.46795397,41.78187404,173.9,0.385951903,156
49,46.39090865,42.5499232,173.9,0.299908973,158
49,200,198.9247312,0,0,160
50,188.5593651,198.8746945,259.2,0.34245522,0
50,187.8777088,198.1060431,259.2,1.07171993,3
50,185.756435,197.7985826,259.2,1.830002088,5
50,182.114152,198.1583114,259.2,1.403577953,7
50,179.9114864,199.898538,259.2,0.175368661,9
50,180.2472276,200,259.2,0.551820106,11
50,182.114152,198.8224262,259.2,0.558523638,15
50,183.1315495,198.3612354,259.2,0.694386687,17
50,184.3168176,195.8492828,259.2,0.617472059,21
50,184.8255163,194.7239773,259.2,0.659950298,23
50,184.2354258,193.5433289,259.2,0.833808491,25
50,183.72164,191.9568325,259.2,1.94438175,27
50,182.395632,188.3011268,259.2,1.159736057,29
50,180.3698805,184.1278626,259.2,1.573213546,33
50,178.6346526,181.5031745,259.2,1.000335703,35
50,176.8592939,180.5807929,259.2,1.529481313,37
50,173.8020144,180.479331,259.2,1.584451728,39
50,170.7549089,181.3494443,259.2,0.946036299,41
50,168.8879845,181.0419837,259.2,0.818368005,43
50,167.870587,179.7598733,255.9,0.519448408,45
50,166.9396683,179.2986825,255.9,0.221997713,47
50,166.7667108,178.88976,255.9,0.30746053,49
50,166.7667108,178.274839,255.9,0.721703943,51
50,168.2063282,178.1703024,255.9,0.631797191,53
50,169.3102045,177.5553813,255.9,0.73527229,55
50,170.4140808,176.5838061,255.9,1.063717137,57
50,170.7549089,174.4838506,255.9,1.028083766,59
50,172.362397,173.2017402,255.9,0.685513073,61
50,173.2119239,172.1256284,255.9,0.578345778,63
50,172.9575745,170.9972482,255.9,0.428241773,65
50,172.7032251,170.1794032,255.9,0.639579449,67
50,172.362397,168.9464865,252.6,0.721283429,69
50,172.5302676,167.5137204,252.6,0.844266697,71
50,171.4314783,166.23161,252.6,0.539790539,73
50,171.3449995,165.1554982,252.6,0.736288877,75
50,172.4488758,164.1808483,252.6,0.294318052,77
50,172.2759182,163.6181955,252.6,0.310142118,79
50,172.1945264,163.0032745,252.6,0.404820474,81
50,171.940177,162.2346231,252.6,0.863782646,83
50,172.6167464,160.6450522,252.6,0.878623394,85
50,173.6341439,159.2122861,252.6,0.494500486,87
50,173.8020144,158.2376362,252.6,0.703058849,89
50,174.4836708,157.0077941,252.6,0.549708287,91
50,174.9923695,156.0331442,252.6,0.530710968,93
50,175.6689389,155.2152992,252.6,0.270102187,95
50,175.5010683,154.7018402,249.3,0.463213336,97
50,175.5875471,153.7794586,249.3,0.564398033,99
50,175.2467189,152.7033467,249.3,0.704297423,101
50,175.8368094,151.4243109,249.3,0.616458362,103
50,191.9472988,197.8477763,0,0,105
